date,TSLA,QQQ,earnings flag
2017-06-13,75.19000244140630,136.30789184570300,0
2017-06-14,76.13200378417970,135.7154998779300,0
2017-06-15,75.06800079345700,135.1134033203130,0
2017-06-16,74.27999877929690,134.52716064453100,0
2017-06-19,73.95999908447270,136.776611328125,0
2017-06-20,74.447998046875,135.7054901123050,0
2017-06-21,75.27999877929690,137.04925537109400,0
2017-06-22,76.52200317382810,137.01031494140600,0
2017-06-23,76.69000244140630,137.53616333007800,0
2017-06-26,75.49800109863280,136.89346313476600,0
2017-06-27,72.4739990234375,134.41030883789100,0
2017-06-28,74.24800109863280,136.34815979003900,0
2017-06-29,72.1500015258789,133.98190307617200,0
2017-06-30,72.3219985961914,134.03057861328100,0
2017-07-03,70.52400207519530,132.61859130859400,0
2017-07-05,65.41799926757810,133.9234619140630,0
